order_id,customer_id,product_id,order_date,quantity,unit_price,discount,region_x,status,revenue,name,age,gender,city,region_y,signup_date,membership_tier,signup_year,tenure_days,age_group,tenure_months,product_name,category,cost_price,selling_price,stock_available,profit,margin,inventory_cost,inventory_revenue,inventory_risk,inventory_risk_label,price_bucket
ORD13193,C1103,P001,2022-01-21,1,19.99,0.0,North,Completed,19.99,Tanvi Singh,39,Male,Jaipur,North,2020-10-12,Gold,2020,614,36-50,20.466666666666665,Cotton Kurta,Apparel,8.0,19.99,132,11.989999999999998,0.599799899949975,1056.0,2638.68,False,Normal,Low Price
ORD13194,C1083,P008,2022-04-02,1,89.99,0.0,East,Completed,89.99,Vivek Iyer,32,Male,Bhubaneswar,East,2021-02-21,Silver,2021,482,26-35,16.066666666666666,Bluetooth Speaker,Electronics,40.0,89.99,50,49.99,0.5555061673519279,2000.0,4499.5,False,Normal,High Price
ORD13195,C1148,P006,2022-09-24,1,129.99,0.1,East,Completed,116.991,Arjun Joshi,49,Female,Kolkata,East,2021-11-10,Platinum,2021,220,36-50,7.333333333333333,Wireless Headphones,Electronics,65.0,129.99,101,64.99000000000001,0.499961535502731,6565.0,13128.990000000002,False,Normal,High Price
ORD13196,C1041,P006,2023-01-26,1,129.99,0.0,North,Completed,129.99,Tanvi Agarwal,51,Male,Lucknow,North,2021-06-04,Silver,2021,379,50+,12.633333333333333,Wireless Headphones,Electronics,65.0,129.99,101,64.99000000000001,0.499961535502731,6565.0,13128.990000000002,False,Normal,High Price
ORD13197,C1025,P008,2022-06-12,1,89.99,0.0,East,Returned,89.99,Harish Shah,29,Female,Bhubaneswar,East,2020-08-04,Gold,2020,683,26-35,22.766666666666666,Bluetooth Speaker,Electronics,40.0,89.99,50,49.99,0.5555061673519279,2000.0,4499.5,False,Normal,High Price
ORD13198,C1176,P028,2022-03-23,2,59.99,0.1,East,Completed,107.982,Rohan Kumar,48,Female,Bhubaneswar,East,2021-08-24,Platinum,2021,298,36-50,9.933333333333334,Electric Toothbrush,Beauty & Personal Care,22.0,59.99,221,37.99,0.6332722120353392,4862.0,13257.79,False,Normal,High Price
ORD13199,C1146,P029,2023-03-23,1,199.99,0.0,East,Completed,199.99,Rajesh Joshi,54,Female,Patna,East,2020-11-25,Silver,2020,570,50+,19.0,Air Purifier,Home & Kitchen,90.0,199.99,473,109.99,0.5499774988749437,42570.0,94595.27,True,High Risk,High Price
ORD13200,C1053,P033,2022-11-16,1,59.99,0.05,East,Completed,56.9905,Divya Iyer,35,Male,Patna,East,2021-07-18,Platinum,2021,335,26-35,11.166666666666666,Bedsheet Set,Home & Kitchen,20.0,59.99,343,39.99,0.6666111018503084,6860.0,20576.57,False,Normal,High Price
ORD13201,C1028,P009,2023-08-10,2,49.99,0.0,North,Completed,99.98,Tanvi Shah,33,Male,Delhi,North,2020-03-13,Platinum,2020,827,26-35,27.566666666666663,Laptop Stand,Electronics,20.0,49.99,132,29.99,0.5999199839967994,2640.0,6598.68,False,Normal,Mid Price
ORD13202,C1115,P003,2022-06-30,1,54.99,0.0,North,Completed,54.99,Vishal Iyer,36,Male,Lucknow,North,2021-07-20,Silver,2021,333,36-50,11.1,Denim Jeans,Apparel,18.0,54.99,378,36.99,0.6726677577741408,6804.0,20786.22,False,Normal,Mid Price
ORD13203,C1145,P010,2022-06-21,1,39.99,0.0,East,Completed,39.99,Swati Chopra,50,Male,Patna,East,2021-07-05,Gold,2021,348,36-50,11.6,USB-C Hub,Electronics,15.0,39.99,151,24.99,0.6249062265566392,2265.0,6038.490000000001,False,Normal,Mid Price
ORD13204,C1154,P013,2023-12-31,1,49.99,0.0,East,Completed,49.99,Jyoti Verma,33,Male,Bhubaneswar,East,2020-04-10,Platinum,2020,799,26-35,26.633333333333333,Yoga Mat,Sports & Fitness,18.0,49.99,360,31.99,0.6399279855971194,6480.0,17996.4,False,Normal,Mid Price
ORD13205,C1035,P026,2022-07-03,2,19.99,0.0,East,Completed,39.98,Rohan Sinha,30,Female,Patna,East,2020-09-12,Silver,2020,644,26-35,21.466666666666665,Hair Serum,Beauty & Personal Care,6.0,19.99,323,13.989999999999998,0.6998499249624812,1938.0,6456.77,False,Normal,Low Price
ORD13206,C1049,P013,2023-01-13,2,49.99,0.0,South,Completed,99.98,Nandini Verma,52,Male,Hyderabad,South,2021-11-10,Silver,2021,220,50+,7.333333333333333,Yoga Mat,Sports & Fitness,18.0,49.99,360,31.99,0.6399279855971194,6480.0,17996.4,False,Normal,Mid Price
ORD13207,C1016,P018,2022-09-09,3,14.99,0.0,North,Completed,44.97,Sunita Patel,27,Female,Jaipur,North,2022-02-12,Silver,2022,126,26-35,4.2,Protein Shaker,Sports & Fitness,5.0,14.99,389,9.99,0.666444296197465,1945.0,5831.11,False,Normal,Low Price
ORD13208,C1132,P010,2022-10-06,2,39.99,0.05,West,Completed,75.981,Harish Pandey,47,Female,Pune,West,2021-08-22,Gold,2021,300,36-50,10.0,USB-C Hub,Electronics,15.0,39.99,151,24.99,0.6249062265566392,2265.0,6038.490000000001,False,Normal,Mid Price
ORD13209,C1189,P033,2022-06-21,1,59.99,0.1,North,Completed,53.991,Sneha Agarwal,44,Female,Chandigarh,North,2021-05-17,Platinum,2021,397,36-50,13.233333333333333,Bedsheet Set,Home & Kitchen,20.0,59.99,343,39.99,0.6666111018503084,6860.0,20576.57,False,Normal,High Price
ORD13210,C1141,P024,2023-09-16,3,29.99,0.0,East,Completed,89.97,Deepa Mishra,26,Male,Guwahati,East,2022-01-03,Silver,2022,166,26-35,5.533333333333333,Face Moisturiser,Beauty & Personal Care,9.0,29.99,373,20.99,0.6998999666555519,3357.0,11186.27,False,Normal,Low Price
ORD13211,C1049,P020,2022-09-09,1,6.99,0.0,South,Completed,6.99,Nandini Verma,52,Male,Hyderabad,South,2021-11-10,Silver,2021,220,50+,7.333333333333333,Gel Pen Set 12pk,Stationery,2.0,6.99,160,4.99,0.7138769670958512,320.0,1118.4,False,Normal,Low Price
ORD13212,C1039,P004,2022-06-15,2,79.99,0.0,West,Returned,159.98,Varun Sinha,54,Female,Mumbai,West,2020-07-13,Silver,2020,705,50+,23.5,Ethnic Saree,Apparel,22.0,79.99,300,57.99,0.7249656207025879,6600.0,23997.0,False,Normal,High Price
ORD13213,C1199,P018,2023-01-22,1,14.99,0.0,East,Completed,14.99,Mohit Pandey,32,Male,Guwahati,East,2020-08-17,Silver,2020,670,26-35,22.33333333333333,Protein Shaker,Sports & Fitness,5.0,14.99,389,9.99,0.666444296197465,1945.0,5831.11,False,Normal,Low Price
ORD13214,C1087,P008,2023-05-17,2,89.99,0.0,South,Completed,179.98,Ankita Agarwal,20,Female,Bangalore,South,2021-11-15,Platinum,2021,215,18-25,7.166666666666667,Bluetooth Speaker,Electronics,40.0,89.99,50,49.99,0.5555061673519279,2000.0,4499.5,False,Normal,High Price
ORD13215,C1120,P002,2023-02-18,4,34.99,0.0,East,Completed,139.96,Deepa Shah,45,Male,Kolkata,East,2021-04-06,Gold,2021,438,36-50,14.6,Formal Shirt,Apparel,12.0,34.99,465,22.99,0.6570448699628465,5580.0,16270.35,False,Normal,Mid Price
ORD13216,C1019,P001,2023-06-17,1,19.99,0.0,North,Completed,19.99,Deepa Shah,36,Female,Chandigarh,North,2020-10-27,Gold,2020,599,36-50,19.966666666666665,Cotton Kurta,Apparel,8.0,19.99,132,11.989999999999998,0.599799899949975,1056.0,2638.68,False,Normal,Low Price
ORD13217,C1100,P017,2023-02-19,3,29.99,0.0,East,Completed,89.97,Simran Joshi,19,Female,Guwahati,East,2020-04-18,Gold,2020,791,18-25,26.366666666666667,Cycling Gloves,Sports & Fitness,10.0,29.99,129,19.99,0.6665555185061687,1290.0,3868.71,False,Normal,Low Price
ORD13218,C1013,P025,2023-05-31,3,24.99,0.05,West,Completed,71.22149999999999,Manish Kumar,36,Male,Ahmedabad,West,2021-08-03,Platinum,2021,319,36-50,10.633333333333333,Sunscreen SPF50,Beauty & Personal Care,7.0,24.99,443,17.99,0.7198879551820728,3101.0,11070.57,False,Normal,Low Price
ORD13219,C1045,P022,2023-09-07,5,11.99,0.0,West,Completed,59.95,Manish Patel,35,Female,Mumbai,West,2021-11-18,Platinum,2021,212,26-35,7.066666666666666,A4 Printer Paper,Stationery,4.0,11.99,338,7.99,0.6663886572143453,1352.0,4052.62,False,Normal,Low Price
ORD13220,C1194,P023,2023-02-27,-1,22.99,0.0,North,Returned,-22.99,Divya Mishra,44,Female,Chandigarh,North,2020-11-16,Gold,2020,579,36-50,19.3,Desk Organiser,Stationery,8.0,22.99,287,14.989999999999998,0.6520226185297956,2296.0,6598.129999999999,False,Normal,Low Price
ORD13221,C1175,P037,2023-05-14,1,49.99,0.2,North,Completed,39.992,Arjun Verma,50,Male,Chandigarh,North,2020-08-28,Gold,2020,659,36-50,21.966666666666665,Building Blocks,Toys & Games,18.0,49.99,374,31.99,0.6399279855971194,6732.0,18696.26,False,Normal,Mid Price
ORD13222,C1098,P024,2022-05-31,1,29.99,0.0,North,Completed,29.99,Vivek Patel,25,Female,Chandigarh,North,2022-03-26,Gold,2022,84,18-25,2.8,Face Moisturiser,Beauty & Personal Care,9.0,29.99,373,20.99,0.6998999666555519,3357.0,11186.27,False,Normal,Low Price
ORD13223,C1168,P009,2022-05-24,2,49.99,0.0,West,Completed,99.98,Vishal Reddy,52,Female,Pune,West,2020-09-20,Gold,2020,636,50+,21.2,Laptop Stand,Electronics,20.0,49.99,132,29.99,0.5999199839967994,2640.0,6598.68,False,Normal,Mid Price
ORD13224,C1051,P037,2022-01-17,4,49.99,0.0,South,Completed,199.96,Sachin Krishnan,40,Male,Chennai,South,2021-06-01,Gold,2021,382,36-50,12.733333333333333,Building Blocks,Toys & Games,18.0,49.99,374,31.99,0.6399279855971194,6732.0,18696.26,False,Normal,Mid Price
ORD13225,C1144,P006,2023-02-13,1,129.99,0.0,North,Completed,129.99,Shreya Sinha,40,Female,Delhi,North,2020-10-16,Platinum,2020,610,36-50,20.33333333333333,Wireless Headphones,Electronics,65.0,129.99,101,64.99000000000001,0.499961535502731,6565.0,13128.990000000002,False,Normal,High Price
ORD13226,C1090,P029,2023-04-20,1,199.99,0.0,South,Completed,199.99,Pooja Mehta,35,Female,Bangalore,South,2020-08-04,Gold,2020,683,26-35,22.766666666666666,Air Purifier,Home & Kitchen,90.0,199.99,473,109.99,0.5499774988749437,42570.0,94595.27,True,High Risk,High Price
ORD13227,C1108,P019,2022-05-30,4,9.99,0.0,South,Completed,39.96,Pallavi Mishra,20,Male,Hyderabad,South,2020-08-14,Gold,2020,673,18-25,22.433333333333334,Notebook Set 5pk,Stationery,3.5,9.99,181,6.49,0.6496496496496497,633.5,1808.19,False,Normal,Low Price
ORD13228,C1150,P018,2022-02-24,-1,14.99,0.0,North,Returned,-14.99,Naveen Nair,52,Female,Delhi,North,2022-01-09,Silver,2022,160,50+,5.333333333333333,Protein Shaker,Sports & Fitness,5.0,14.99,389,9.99,0.666444296197465,1945.0,5831.11,False,Normal,Low Price
ORD13229,C1107,P026,2023-03-20,1,19.99,0.2,East,Returned,15.992,Kunal Sinha,50,Male,Guwahati,East,2021-10-23,Platinum,2021,238,36-50,7.933333333333334,Hair Serum,Beauty & Personal Care,6.0,19.99,323,13.989999999999998,0.6998499249624812,1938.0,6456.77,False,Normal,Low Price
ORD13230,C1145,P018,2023-05-06,1,14.99,0.0,East,Completed,14.99,Swati Chopra,50,Male,Patna,East,2021-07-05,Gold,2021,348,36-50,11.6,Protein Shaker,Sports & Fitness,5.0,14.99,389,9.99,0.666444296197465,1945.0,5831.11,False,Normal,Low Price
ORD13231,C1074,P011,2023-06-03,1,159.99,0.0,West,Completed,159.99,Komal Rao,48,Female,Ahmedabad,West,2022-01-05,Platinum,2022,164,36-50,5.466666666666667,Noise Cancelling Earbuds,Electronics,80.0,159.99,496,79.99000000000001,0.4999687480467529,39680.0,79355.04000000001,True,High Risk,High Price
ORD13232,C1192,P003,2023-12-30,2,54.99,0.1,North,Completed,98.982,Varun Mishra,51,Female,Chandigarh,North,2022-03-23,Platinum,2022,87,50+,2.9,Denim Jeans,Apparel,18.0,54.99,378,36.99,0.6726677577741408,6804.0,20786.22,False,Normal,Mid Price
ORD13233,C1053,P013,2023-01-16,1,49.99,0.0,East,Completed,49.99,Divya Iyer,35,Male,Patna,East,2021-07-18,Platinum,2021,335,26-35,11.166666666666666,Yoga Mat,Sports & Fitness,18.0,49.99,360,31.99,0.6399279855971194,6480.0,17996.4,False,Normal,Mid Price
ORD13234,C1165,P005,2023-04-17,1,99.99,0.15,North,Returned,84.99149999999999,Siddharth Krishnan,35,Male,Chandigarh,North,2021-10-04,Platinum,2021,257,26-35,8.566666666666666,Winter Jacket,Apparel,35.0,99.99,136,64.99,0.6499649964996499,4760.0,13598.64,False,Normal,High Price
ORD13235,C1055,P002,2023-06-14,2,34.99,0.0,East,Completed,69.98,Vishal Mehta,42,Male,Bhubaneswar,East,2020-05-10,Silver,2020,769,36-50,25.633333333333333,Formal Shirt,Apparel,12.0,34.99,465,22.99,0.6570448699628465,5580.0,16270.35,False,Normal,Mid Price
ORD13236,C1141,P007,2023-03-20,3,210.0,0.05,East,Completed,598.5,Deepa Mishra,26,Male,Guwahati,East,2022-01-03,Silver,2022,166,26-35,5.533333333333333,Smartwatch Pro,Electronics,95.0,210.0,218,115.0,0.5476190476190477,20710.0,45780.0,False,Normal,High Price
ORD13237,C1078,P012,2022-06-07,4,44.99,0.0,East,Completed,179.96,Ritu Pandey,54,Female,Patna,East,2021-09-19,Platinum,2021,272,50+,9.066666666666666,Portable Charger,Electronics,18.0,44.99,244,26.99,0.5999110913536342,4392.0,10977.56,False,Normal,Mid Price
ORD13238,C1176,P011,2023-03-27,2,159.99,0.0,East,Completed,319.98,Rohan Kumar,48,Female,Bhubaneswar,East,2021-08-24,Platinum,2021,298,36-50,9.933333333333334,Noise Cancelling Earbuds,Electronics,80.0,159.99,496,79.99000000000001,0.4999687480467529,39680.0,79355.04000000001,True,High Risk,High Price
ORD13239,C1029,P014,2022-07-21,1,89.99,0.0,North,Completed,89.99,Tarun Mehta,33,Male,Lucknow,North,2022-05-30,Silver,2022,19,26-35,0.6333333333333333,Running Shoes,Sports & Fitness,40.0,89.99,488,49.99,0.5555061673519279,19520.0,43915.12,True,High Risk,High Price
ORD13240,C1191,P017,2022-02-12,1,29.99,0.1,East,Completed,26.991,Shreya Malhotra,54,Female,Kolkata,East,2021-09-03,Gold,2021,288,50+,9.6,Cycling Gloves,Sports & Fitness,10.0,29.99,129,19.99,0.6665555185061687,1290.0,3868.71,False,Normal,Low Price
ORD13241,C1194,P031,2023-08-06,1,49.99,0.0,North,Completed,49.99,Divya Mishra,44,Female,Chandigarh,North,2020-11-16,Gold,2020,579,36-50,19.3,Non-stick Pan,Home & Kitchen,18.0,49.99,190,31.99,0.6399279855971194,3420.0,9498.1,False,Normal,Mid Price
ORD13242,C1010,P020,2023-03-14,2,6.99,0.1,West,Returned,12.582,Rajesh Krishnan,36,Male,Pune,West,2021-06-30,Platinum,2021,353,36-50,11.766666666666667,Gel Pen Set 12pk,Stationery,2.0,6.99,160,4.99,0.7138769670958512,320.0,1118.4,False,Normal,Low Price
ORD13243,C1058,P015,2022-03-09,1,24.99,0.2,South,Completed,19.992,Pooja Sinha,20,Male,Bangalore,South,2022-03-12,Gold,2022,98,18-25,3.2666666666666666,Resistance Bands Set,Sports & Fitness,8.0,24.99,117,16.99,0.6798719487795117,936.0,2923.83,False,Normal,Low Price
ORD13244,C1055,P009,2022-08-13,1,49.99,0.0,East,Completed,49.99,Vishal Mehta,42,Male,Bhubaneswar,East,2020-05-10,Silver,2020,769,36-50,25.633333333333333,Laptop Stand,Electronics,20.0,49.99,132,29.99,0.5999199839967994,2640.0,6598.68,False,Normal,Mid Price
ORD13245,C1182,P006,2023-05-21,1,129.99,0.0,West,Completed,129.99,Meera Rao,54,Male,Ahmedabad,West,2022-04-12,Silver,2022,67,50+,2.2333333333333334,Wireless Headphones,Electronics,65.0,129.99,101,64.99000000000001,0.499961535502731,6565.0,13128.990000000002,False,Normal,High Price
ORD13246,C1173,P001,2022-12-17,2,19.99,0.0,West,Completed,39.98,Harish Sharma,54,Female,Surat,West,2021-10-25,Silver,2021,236,50+,7.866666666666666,Cotton Kurta,Apparel,8.0,19.99,132,11.989999999999998,0.599799899949975,1056.0,2638.68,False,Normal,Low Price
ORD13247,C1018,P032,2022-09-22,2,34.99,0.0,North,Completed,69.98,Sachin Mishra,52,Female,Delhi,North,2021-11-27,Platinum,2021,203,50+,6.766666666666667,Water Purifier Filter,Home & Kitchen,12.0,34.99,489,22.99,0.6570448699628465,5868.0,17110.11,False,Normal,Mid Price
ORD13248,C1125,P026,2022-12-05,2,19.99,0.1,West,Completed,35.982,Nandini Verma,48,Male,Surat,West,2020-09-27,Platinum,2020,629,36-50,20.966666666666665,Hair Serum,Beauty & Personal Care,6.0,19.99,323,13.989999999999998,0.6998499249624812,1938.0,6456.77,False,Normal,Low Price
ORD13249,C1042,P014,2023-08-27,2,89.99,0.0,East,Completed,179.98,Pooja Rao,23,Male,Kolkata,East,2020-05-02,Gold,2020,777,18-25,25.9,Running Shoes,Sports & Fitness,40.0,89.99,488,49.99,0.5555061673519279,19520.0,43915.12,True,High Risk,High Price
ORD13250,C1147,P018,2022-09-09,1,14.99,0.2,West,Completed,11.992,Vivek Patel,55,Female,Surat,West,2022-05-26,Gold,2022,23,50+,0.7666666666666667,Protein Shaker,Sports & Fitness,5.0,14.99,389,9.99,0.666444296197465,1945.0,5831.11,False,Normal,Low Price
ORD13251,C1095,P038,2023-06-06,1,64.99,0.0,South,Completed,64.99,Mohit Krishnan,48,Female,Kochi,South,2020-06-20,Gold,2020,728,36-50,24.266666666666666,Remote Control Car,Toys & Games,22.0,64.99,78,42.99,0.6614863825203877,1716.0,5069.219999999999,False,Normal,High Price
ORD13252,C1134,P034,2022-02-22,5,39.99,0.0,East,Completed,199.95,Manish Nair,29,Female,Bhubaneswar,East,2021-12-11,Gold,2021,189,26-35,6.3,LED Desk Lamp,Home & Kitchen,15.0,39.99,51,24.99,0.6249062265566392,765.0,2039.49,False,Normal,Mid Price
ORD13253,C1145,P026,2022-04-20,3,19.99,0.0,East,Completed,59.97,Swati Chopra,50,Male,Patna,East,2021-07-05,Gold,2021,348,36-50,11.6,Hair Serum,Beauty & Personal Care,6.0,19.99,323,13.989999999999998,0.6998499249624812,1938.0,6456.77,False,Normal,Low Price
ORD13254,C1017,P010,2022-08-13,4,39.99,0.0,North,Completed,159.96,Deepa Iyer,29,Female,Jaipur,North,2021-01-29,Gold,2021,505,26-35,16.833333333333332,USB-C Hub,Electronics,15.0,39.99,151,24.99,0.6249062265566392,2265.0,6038.490000000001,False,Normal,Mid Price
ORD13255,C1170,P007,2022-04-11,2,210.0,0.0,North,Completed,420.0,Jyoti Kumar,54,Female,Jaipur,North,2022-03-20,Gold,2022,90,50+,3.0,Smartwatch Pro,Electronics,95.0,210.0,218,115.0,0.5476190476190477,20710.0,45780.0,False,Normal,High Price
ORD13256,C1024,P009,2023-02-14,1,49.99,0.05,West,Completed,47.4905,Ananya Rao,50,Male,Mumbai,West,2020-05-11,Platinum,2020,768,36-50,25.6,Laptop Stand,Electronics,20.0,49.99,132,29.99,0.5999199839967994,2640.0,6598.68,False,Normal,Mid Price
ORD13257,C1044,P035,2023-10-01,1,29.99,0.0,West,Returned,29.99,Mohit Pandey,39,Female,Ahmedabad,West,2021-11-16,Platinum,2021,214,36-50,7.133333333333334,Action Figure Set,Toys & Games,10.0,29.99,282,19.99,0.6665555185061687,2820.0,8457.18,False,Normal,Low Price
ORD13258,C1171,P013,2022-11-18,4,49.99,0.2,East,Completed,159.96800000000002,Aarav Singh,53,Male,Patna,East,2021-01-12,Platinum,2021,522,50+,17.4,Yoga Mat,Sports & Fitness,18.0,49.99,360,31.99,0.6399279855971194,6480.0,17996.4,False,Normal,Mid Price
ORD13259,C1013,P024,2022-06-07,1,29.99,0.0,West,Completed,29.99,Manish Kumar,36,Male,Ahmedabad,West,2021-08-03,Platinum,2021,319,36-50,10.633333333333333,Face Moisturiser,Beauty & Personal Care,9.0,29.99,373,20.99,0.6998999666555519,3357.0,11186.27,False,Normal,Low Price
ORD13260,C1123,P038,2023-01-15,1,64.99,0.0,North,Completed,64.99,Pooja Shah,23,Male,Delhi,North,2021-02-22,Gold,2021,481,18-25,16.033333333333335,Remote Control Car,Toys & Games,22.0,64.99,78,42.99,0.6614863825203877,1716.0,5069.219999999999,False,Normal,High Price
ORD13261,C1110,P009,2023-05-19,4,49.99,0.0,South,Completed,199.96,Rajesh Sinha,54,Female,Kochi,South,2021-12-20,Gold,2021,180,50+,6.0,Laptop Stand,Electronics,20.0,49.99,132,29.99,0.5999199839967994,2640.0,6598.68,False,Normal,Mid Price
ORD13262,C1103,P039,2023-03-17,3,22.99,0.0,North,Completed,68.97,Tanvi Singh,39,Male,Jaipur,North,2020-10-12,Gold,2020,614,36-50,20.466666666666665,Kids Painting Kit,Toys & Games,8.0,22.99,88,14.989999999999998,0.6520226185297956,704.0,2023.12,False,Normal,Low Price
ORD13263,C1138,P021,2022-06-18,1,7.99,0.0,South,Completed,7.99,Tarun Mishra,22,Male,Chennai,South,2021-07-16,Silver,2021,337,18-25,11.233333333333333,Sticky Notes Bulk,Stationery,2.5,7.99,179,5.49,0.6871088861076345,447.5,1430.21,False,Normal,Low Price
ORD13264,C1046,P026,2022-03-26,1,19.99,0.05,North,Completed,18.9905,Swati Mishra,39,Male,Delhi,North,2021-04-14,Gold,2021,430,36-50,14.333333333333334,Hair Serum,Beauty & Personal Care,6.0,19.99,323,13.989999999999998,0.6998499249624812,1938.0,6456.77,False,Normal,Low Price
ORD13265,C1149,P009,2023-03-15,1,49.99,0.1,South,Completed,44.991,Kavya Agarwal,21,Male,Bangalore,South,2022-06-09,Silver,2022,9,18-25,0.3,Laptop Stand,Electronics,20.0,49.99,132,29.99,0.5999199839967994,2640.0,6598.68,False,Normal,Mid Price
ORD13266,C1097,P008,2022-01-03,1,89.99,0.15,West,Completed,76.49149999999999,Swati Chopra,43,Female,Ahmedabad,West,2020-03-18,Gold,2020,822,36-50,27.4,Bluetooth Speaker,Electronics,40.0,89.99,50,49.99,0.5555061673519279,2000.0,4499.5,False,Normal,High Price
ORD13267,C1051,P001,2023-01-11,2,19.99,0.0,South,Completed,39.98,Sachin Krishnan,40,Male,Chennai,South,2021-06-01,Gold,2021,382,36-50,12.733333333333333,Cotton Kurta,Apparel,8.0,19.99,132,11.989999999999998,0.599799899949975,1056.0,2638.68,False,Normal,Low Price
ORD13268,C1057,P015,2023-11-14,2,24.99,0.15,West,Completed,42.483,Pranav Nair,41,Female,Mumbai,West,2020-08-30,Silver,2020,657,36-50,21.9,Resistance Bands Set,Sports & Fitness,8.0,24.99,117,16.99,0.6798719487795117,936.0,2923.83,False,Normal,Low Price
ORD13269,C1000,P008,2022-02-09,5,89.99,0.05,West,Completed,427.4525,Tarun Nair,20,Female,Surat,West,2020-08-16,Silver,2020,671,18-25,22.366666666666667,Bluetooth Speaker,Electronics,40.0,89.99,50,49.99,0.5555061673519279,2000.0,4499.5,False,Normal,High Price
ORD13270,C1175,P017,2022-07-16,3,29.99,0.0,North,Completed,89.97,Arjun Verma,50,Male,Chandigarh,North,2020-08-28,Gold,2020,659,36-50,21.966666666666665,Cycling Gloves,Sports & Fitness,10.0,29.99,129,19.99,0.6665555185061687,1290.0,3868.71,False,Normal,Low Price
ORD13271,C1120,P011,2023-05-18,1,159.99,0.0,East,Completed,159.99,Deepa Shah,45,Male,Kolkata,East,2021-04-06,Gold,2021,438,36-50,14.6,Noise Cancelling Earbuds,Electronics,80.0,159.99,496,79.99000000000001,0.4999687480467529,39680.0,79355.04000000001,True,High Risk,High Price
ORD13272,C1134,P006,2023-06-23,1,129.99,0.0,East,Completed,129.99,Manish Nair,29,Female,Bhubaneswar,East,2021-12-11,Gold,2021,189,26-35,6.3,Wireless Headphones,Electronics,65.0,129.99,101,64.99000000000001,0.499961535502731,6565.0,13128.990000000002,False,Normal,High Price
ORD13273,C1161,P004,2023-04-19,2,79.99,0.0,South,Completed,159.98,Swati Sinha,35,Female,Hyderabad,South,2020-07-22,Gold,2020,696,26-35,23.2,Ethnic Saree,Apparel,22.0,79.99,300,57.99,0.7249656207025879,6600.0,23997.0,False,Normal,High Price
ORD13274,C1129,P009,2023-12-18,2,49.99,0.0,East,Completed,99.98,Swati Kumar,36,Female,Patna,East,2020-03-23,Gold,2020,817,36-50,27.23333333333333,Laptop Stand,Electronics,20.0,49.99,132,29.99,0.5999199839967994,2640.0,6598.68,False,Normal,Mid Price
ORD13275,C1148,P015,2022-10-18,1,24.99,0.0,East,Completed,24.99,Arjun Joshi,49,Female,Kolkata,East,2021-11-10,Platinum,2021,220,36-50,7.333333333333333,Resistance Bands Set,Sports & Fitness,8.0,24.99,117,16.99,0.6798719487795117,936.0,2923.83,False,Normal,Low Price
